date,open,high,low,close,volume
2026-04-20,646,652,639,644,1540000
2026-04-21,644,648,632,636,1610000
2026-04-22,636,640,621,625,1740000
2026-04-23,625,630,610,614,1880000
2026-04-24,614,620,596,603,2050000
2026-04-25,603,608,586,591,2180000
2026-04-26,591,598,578,584,2240000
2026-04-27,584,594,571,579,2310000
2026-04-28,579,588,568,575,2290000
2026-04-29,575,590,570,586,2190000
2026-04-30,586,602,582,598,2110000
2026-05-01,598,612,594,608,2030000
2026-05-02,608,626,604,621,2120000
2026-05-03,621,638,617,633,2190000
2026-05-04,633,646,628,641,2050000
2026-05-05,641,657,636,652,1980000
2026-05-06,652,668,648,663,2060000
2026-05-07,663,676,654,658,1940000
2026-05-08,658,664,646,650,1870000
2026-05-09,650,656,633,638,1960000
2026-05-10,638,642,618,624,2140000
2026-05-11,624,631,606,612,2260000
2026-05-12,612,618,598,604,2190000
2026-05-13,604,616,596,611,2070000
2026-05-14,611,628,608,623,2140000
2026-05-15,623,642,620,637,2250000
2026-05-16,637,654,632,649,2310000
2026-05-17,649,668,645,662,2290000
2026-05-18,662,681,657,676,2360000
2026-05-19,676,692,668,686,2280000
2026-05-20,686,695,674,681,2090000
2026-05-21,681,686,664,669,2030000
2026-05-22,669,673,648,655,2150000
2026-05-23,655,661,637,646,2230000
2026-05-24,646,656,633,641,2190000
2026-05-25,641,659,638,654,2140000
2026-05-26,654,672,650,668,2260000
2026-05-27,668,688,663,681,2390000
2026-05-28,681,699,676,693,2460000
2026-05-29,693,706,684,700,2340000
2026-05-30,700,709,687,691,2180000
2026-05-31,691,696,672,678,2260000
2026-06-01,678,684,656,663,2410000
2026-06-02,663,670,642,650,2520000
2026-06-03,650,662,638,657,2450000
2026-06-04,657,675,652,670,2380000
2026-06-05,670,690,666,684,2440000
2026-06-06,684,704,679,697,2510000
